cycle_id,mode,total_latency_ns,processing_time_ns,lock_wait_ns,deadline_met,lateness_ns
334,baseline,534000,200000,2800,true,0
335,baseline,0,200800,0,true,10279900
335,baseline,276100,200000,8900,true,0
336,baseline,0,200500,0,true,901100
336,baseline,215300,200000,2000,true,0
337,baseline,0,201000,0,true,6695600
337,baseline,293100,200000,11800,true,0
338,baseline,0,200700,0,true,12666300
339,baseline,0,200500,0,true,2897600
338,baseline,462100,200000,7500,true,0
339,baseline,442800,200000,1400,true,0
340,baseline,0,200700,0,true,8541100
340,baseline,303600,200000,140100,true,0
341,baseline,0,500800,0,true,15123600
342,baseline,0,201300,0,true,5730700
341,baseline,914500,200000,15500,true,0
342,baseline,539400,200000,5300,true,0
343,baseline,0,200700,0,true,10168100
343,baseline,276300,200000,10500,true,0
344,baseline,0,200600,0,true,855300
344,baseline,216400,200000,2200,true,0
345,baseline,0,201200,0,true,6290200
345,baseline,300300,200000,12500,true,0
346,baseline,0,201400,0,true,13244300
347,baseline,0,201200,0,true,3511700
346,baseline,551700,200000,15800,true,0
347,baseline,514600,200000,5600,true,0
348,baseline,0,278400,0,true,9081300
348,baseline,420300,200000,15200,true,0
349,baseline,0,200700,0,true,14906500
350,baseline,0,200800,0,true,5142300
349,baseline,469900,200000,8700,true,0
350,baseline,447800,200000,1900,true,0
351,baseline,0,200600,0,true,11633500
352,baseline,0,200800,0,true,1875100
351,baseline,486800,200000,10300,true,0
352,baseline,463500,200000,2600,true,0
353,baseline,0,265400,0,true,7107900
353,baseline,442700,200000,13400,true,0
354,baseline,0,200300,0,true,11932600
355,baseline,0,200100,0,true,2153600
354,baseline,441000,200000,5400,true,0
355,baseline,430100,200000,1100,true,0
356,baseline,0,200200,0,true,9725400
356,baseline,232400,200000,2900,true,0
357,baseline,0,200200,0,true,14117000
358,baseline,0,200200,0,true,4330700
357,baseline,429000,200000,2900,true,0
358,baseline,420500,200000,700,true,0
359,baseline,0,200100,0,true,1932600
359,baseline,223900,200000,2600,true,0
360,baseline,0,200100,0,true,7579200
360,baseline,226900,200000,3400,true,0
361,baseline,0,200100,0,true,15829100
362,baseline,0,200100,0,true,6041700
361,baseline,425400,200000,2800,true,0
362,baseline,417500,200000,700,true,0
363,baseline,0,201300,0,true,12056800
364,baseline,0,201200,0,true,2331000
363,baseline,562100,200000,16400,true,0
364,baseline,518100,200000,5900,true,0
365,baseline,0,201000,0,true,8400400
365,baseline,330800,200000,15900,true,0
366,baseline,0,201100,0,true,14273100
367,baseline,0,201200,0,true,4638100
366,baseline,652700,200000,15200,true,0
367,baseline,516200,200000,5400,true,0
368,baseline,0,241100,0,true,10324700
368,baseline,1680900,200000,13900,true,0
369,baseline,0,201500,0,true,2574200
369,baseline,269300,200000,8500,true,0
370,baseline,0,200400,0,true,6305300
370,baseline,275400,200000,9000,true,0
371,baseline,0,201000,0,true,13640900
372,baseline,0,201000,0,true,3998900
371,baseline,633500,200000,12100,true,0
372,baseline,498600,200000,4400,true,0
373,baseline,0,201300,0,true,8296800
373,baseline,308600,200000,13900,true,0
374,baseline,0,200900,0,true,14952600
375,baseline,0,201100,0,true,5210400
374,baseline,929400,200000,10400,true,0
375,baseline,893200,200000,3600,true,0
376,baseline,0,200400,0,true,9750800
376,baseline,243800,200000,4000,true,0
377,baseline,0,201600,0,true,16506900
378,baseline,0,201200,0,true,6762700
377,baseline,520600,200000,14000,true,0
378,baseline,491900,200000,3300,true,0
379,baseline,0,201000,0,true,12152100
380,baseline,0,200900,0,true,2401200
379,baseline,505300,200000,11800,true,0
380,baseline,476200,200000,2600,true,0
381,baseline,0,372500,0,true,8266200
381,baseline,514800,200000,11700,true,0
382,baseline,0,201200,0,true,14585300
383,baseline,0,200900,0,true,4853200
382,baseline,550500,200000,15900,true,0
383,baseline,512200,200000,5400,true,0
384,baseline,0,201500,0,true,10912600
385,baseline,0,201100,0,true,1184300
384,baseline,553400,200000,14900,true,0
385,baseline,515700,200000,5600,true,0
386,baseline,0,200900,0,true,7164200
386,baseline,301700,200000,14000,true,0
387,baseline,0,200700,0,true,13411300
388,baseline,0,201100,0,true,3659200
387,baseline,503300,200000,11800,true,0
388,baseline,474700,200000,2900,true,0
389,baseline,0,200900,0,true,9784700
389,baseline,325900,200000,15700,true,0
390,baseline,0,201600,0,true,15557300
391,baseline,0,201400,0,true,5814600
390,baseline,519300,200000,13900,true,0
391,baseline,485800,200000,3400,true,0
392,baseline,0,201100,0,true,11043500
393,baseline,0,201600,0,true,1300000
392,baseline,538900,200000,14100,true,0
393,baseline,506400,200000,3400,true,0
394,baseline,0,201000,0,true,7070300
394,baseline,328500,200000,15100,true,0
395,baseline,0,200800,0,true,13041800
396,baseline,0,200800,0,true,3294500
395,baseline,506000,200000,11900,true,0
396,baseline,474700,200000,3600,true,0
397,baseline,0,201600,0,true,9125800
397,baseline,367600,200000,15600,true,0
398,baseline,0,201100,0,true,15547100
399,baseline,0,200900,0,true,5814500
398,baseline,550300,200000,15600,true,0
399,baseline,510900,200000,5200,true,0
400,baseline,0,200900,0,true,11905400
401,baseline,0,201200,0,true,3525900
400,baseline,1949800,200000,16800,true,0
401,baseline,561900,200000,6600,true,0
402,baseline,0,201500,0,true,4717500
402,baseline,327200,200000,14600,true,0
403,baseline,0,200900,0,true,9299700
403,baseline,450300,200000,21900,true,0
404,baseline,0,201400,0,true,1199100
404,baseline,312900,200000,14200,true,0
405,baseline,0,201000,0,true,16413600
406,baseline,0,201100,0,true,6663500
405,baseline,505600,200000,11600,true,0
406,baseline,483400,200000,3900,true,0
407,baseline,0,202200,0,true,13160000
408,baseline,0,200700,0,true,3440500
407,baseline,1010500,200000,126000,true,0
408,baseline,1087300,200000,7200,true,0
409,baseline,0,200200,0,true,3109600
409,baseline,222800,200000,3400,true,0
410,baseline,0,200500,0,true,9390100
410,baseline,252700,200000,6300,true,0
411,baseline,0,201000,0,true,15271500
412,baseline,0,200800,0,true,5536400
411,baseline,547400,200000,15200,true,0
412,baseline,510900,200000,5200,true,0
413,baseline,0,201400,0,true,10757100
413,baseline,302000,200000,14500,true,0
414,baseline,0,201200,0,true,1480000
414,baseline,228200,200000,4200,true,0
415,baseline,0,201200,0,true,6186400
415,baseline,293500,200000,11800,true,0
416,baseline,0,201400,0,true,12138700
417,baseline,0,201400,0,true,2397900
416,baseline,524600,200000,13800,true,0
417,baseline,493400,200000,3300,true,0
418,baseline,0,201500,0,true,8142600
418,baseline,313800,200000,14200,true,0
419,baseline,0,201800,0,true,13986200
420,baseline,0,201400,0,true,4243000
419,baseline,523200,200000,14100,true,0
420,baseline,490200,200000,3700,true,0
421,baseline,0,260500,0,true,10375400
421,baseline,414600,200000,15200,true,0
422,baseline,0,201000,0,true,1605700
422,baseline,290500,200000,12700,true,0
423,baseline,0,200800,0,true,5494000
423,baseline,316900,200000,13600,true,0
424,baseline,0,200100,0,true,2185400
424,baseline,229500,200000,2800,true,0
425,baseline,0,200300,0,true,5155900
425,baseline,227800,200000,3400,true,0
426,baseline,0,200600,0,true,11531700
427,baseline,0,200800,0,true,1780100
426,baseline,502700,200000,12000,true,0
427,baseline,473900,200000,2700,true,0
428,baseline,0,200900,0,true,7118700
428,baseline,284600,200000,11800,true,0
429,baseline,0,200900,0,true,14965200
430,baseline,0,200600,0,true,5201700
429,baseline,470300,200000,8500,true,0
430,baseline,448600,200000,2500,true,0
431,baseline,0,201000,0,true,11284400
432,baseline,0,201000,0,true,1532900
431,baseline,499700,200000,12000,true,0
432,baseline,471000,200000,2900,true,0
433,baseline,0,200900,0,true,7245900
433,baseline,289400,200000,12000,true,0
434,baseline,0,201400,0,true,13061700
435,baseline,0,200800,0,true,3309700
434,baseline,497400,200000,11800,true,0
435,baseline,469400,200000,3100,true,0
436,baseline,0,201200,0,true,9134100
436,baseline,288700,200000,11600,true,0
437,baseline,0,200900,0,true,14924800
438,baseline,0,200800,0,true,5174100
437,baseline,498500,200000,11700,true,0
438,baseline,469400,200000,2900,true,0
439,baseline,0,201300,0,true,11616900
440,baseline,0,200900,0,true,1884000
439,baseline,548900,200000,15800,true,0
440,baseline,510800,200000,5400,true,0
441,baseline,0,201000,0,true,7282800
441,baseline,287700,200000,11700,true,0
442,baseline,0,200900,0,true,13901600
443,baseline,0,201000,0,true,4147500
442,baseline,494400,200000,11800,true,0
443,baseline,468000,200000,3100,true,0
444,baseline,0,200900,0,true,9489300
444,baseline,284000,200000,12200,true,0
445,baseline,0,201500,0,true,16317100
446,baseline,0,200900,0,true,6573900
445,baseline,516600,200000,13900,true,0
446,baseline,771100,200000,16300,true,0
447,baseline,0,201100,0,true,11642700
448,baseline,0,200700,0,true,1890900
447,baseline,499800,200000,11800,true,0
448,baseline,472700,200000,2900,true,0
449,baseline,0,200400,0,true,7261600
449,baseline,230100,200000,4000,true,0
450,baseline,0,200300,0,true,2486100
450,baseline,239500,200000,2500,true,0
451,baseline,0,200600,0,true,10489000
451,baseline,266200,200000,6100,true,0
452,baseline,0,200500,0,true,1079700
452,baseline,223000,200000,3100,true,0
453,baseline,0,251200,0,true,6150600
453,baseline,355700,200000,12100,true,0
454,baseline,0,201400,0,true,14441200
455,baseline,0,201300,0,true,4769100
454,baseline,616800,200000,15800,true,0
455,baseline,518000,200000,5000,true,0
456,baseline,0,201300,0,true,10977300
457,baseline,0,200900,0,true,1226400
456,baseline,498600,200000,11900,true,0
457,baseline,469700,200000,2900,true,0
458,baseline,0,213000,0,true,7150200
458,baseline,1014900,200000,15800,true,0
459,baseline,0,201400,0,true,14090300
460,baseline,0,201500,0,true,4361800
459,baseline,562000,200000,15300,true,0
460,baseline,519800,200000,5800,true,0
461,baseline,0,201400,0,true,9263100
461,baseline,329200,200000,17900,true,0
462,baseline,0,201000,0,true,18215600
463,baseline,0,201100,0,true,8480300
462,baseline,545700,200000,15500,true,0
463,baseline,510500,200000,6300,true,0
464,baseline,0,381000,0,true,11814900
464,baseline,573200,200000,18100,true,0
465,baseline,0,201500,0,true,2999900
465,baseline,375800,200000,12500,true,0
466,baseline,0,200000,0,true,5405600
466,baseline,225800,200000,2000,true,0
467,baseline,0,263100,0,true,3470100
467,baseline,493400,200000,14900,true,0
468,baseline,0,296500,0,true,6321100
468,baseline,458200,200000,15800,true,0
469,baseline,0,200800,0,true,11315200
470,baseline,0,200800,0,true,1550900
469,baseline,485100,200000,7900,true,0
470,baseline,467400,200000,4000,true,0
471,baseline,0,200700,0,true,6697200
471,baseline,246600,200000,5600,true,0
472,baseline,0,200200,0,true,15041900
473,baseline,0,200700,0,true,5262400
472,baseline,490400,200000,8900,true,0
473,baseline,485800,200000,2100,true,0
474,baseline,0,200000,0,true,12331700
475,baseline,0,268100,0,true,2543600
474,baseline,517500,200000,2900,true,0
475,baseline,510200,200000,700,true,0
476,baseline,0,200000,0,true,7797500
476,baseline,217200,200000,2500,true,0
477,baseline,0,200100,0,true,13188100
478,baseline,0,200000,0,true,3396600
477,baseline,415500,200000,2000,true,0
478,baseline,410100,200000,400,true,0
479,baseline,0,200200,0,true,14977300
480,baseline,0,200200,0,true,5184100
479,baseline,414800,200000,1600,true,0
480,baseline,410900,200000,500,true,0
481,baseline,0,200100,0,true,8690300
481,baseline,209000,200000,1200,true,0
482,baseline,0,201200,0,true,14410200
483,baseline,0,200000,0,true,4621100
482,baseline,418500,200000,1200,true,0
483,baseline,600000,200000,13500,true,0
484,baseline,0,200100,0,true,10486000
484,baseline,210000,200000,1200,true,0
485,baseline,0,200100,0,true,917800
485,baseline,202700,200000,400,true,0
486,baseline,0,200100,0,true,6162700
486,baseline,209400,200000,1200,true,0
487,baseline,0,279300,0,true,14015100
488,baseline,0,201300,0,true,4383900
487,baseline,663400,200000,14700,true,0
488,baseline,529700,200000,8300,true,0
489,baseline,0,200100,0,true,11337200
490,baseline,0,200100,0,true,1542900
489,baseline,411900,200000,1400,true,0
490,baseline,408700,200000,300,true,0
491,baseline,0,200100,0,true,7406000
491,baseline,210800,200000,1300,true,0
492,baseline,0,200200,0,true,13077900
493,baseline,0,200100,0,true,3283600
492,baseline,413300,200000,1200,true,0
493,baseline,409800,200000,400,true,0
494,baseline,0,200200,0,true,9732500
494,baseline,210100,200000,1200,true,0
495,baseline,0,200100,0,true,1287600
495,baseline,209100,200000,1300,true,0
496,baseline,0,200100,0,true,6915200
496,baseline,211700,200000,1300,true,0
497,baseline,0,200100,0,true,14338700
498,baseline,0,200100,0,true,4544800
497,baseline,411500,200000,1300,true,0
498,baseline,407600,200000,300,true,0
499,baseline,0,200200,0,true,2770700
499,baseline,216700,200000,1300,true,0
500,baseline,0,200100,0,true,8052100
500,baseline,210000,200000,1300,true,0
501,baseline,0,200800,0,true,14759600
502,baseline,0,201100,0,true,5012900
501,baseline,533500,200000,12300,true,0
502,baseline,505900,200000,6300,true,0
503,baseline,0,200300,0,true,3962600
503,baseline,275200,200000,2800,true,0
504,baseline,0,200900,0,true,9024800
504,baseline,272600,200000,10000,true,0
505,baseline,0,200300,0,true,14457900
506,baseline,0,200100,0,true,4663600
505,baseline,411300,200000,1200,true,0
506,baseline,407600,200000,300,true,0
507,baseline,0,200000,0,true,10536400
507,baseline,209900,200000,1300,true,0
508,baseline,0,200000,0,true,968200
508,baseline,203000,200000,400,true,0
509,baseline,0,200100,0,true,8779800
509,baseline,209600,200000,1200,true,0
510,baseline,0,200100,0,true,16940000
511,baseline,0,200000,0,true,7147000
510,baseline,413600,200000,1300,true,0
511,baseline,409200,200000,400,true,0
512,baseline,0,200200,0,true,10064400
512,baseline,209300,200000,1100,true,0
513,baseline,0,200100,0,true,3450400
513,baseline,209200,200000,1100,true,0
514,baseline,0,200200,0,true,9967300
514,baseline,210100,200000,1200,true,0
515,baseline,0,200200,0,true,15605700
516,baseline,0,200200,0,true,5810600
515,baseline,410400,200000,1200,true,0
516,baseline,407700,200000,300,true,0
517,baseline,0,200100,0,true,10671700
517,baseline,209000,200000,1300,true,0
518,baseline,0,200100,0,true,1114000
518,baseline,202900,200000,500,true,0
519,baseline,0,200100,0,true,5688500
519,baseline,211500,200000,1400,true,0
520,baseline,0,200100,0,true,4945300
520,baseline,250000,200000,2300,true,0
521,baseline,0,200000,0,true,10117200
521,baseline,212300,200000,2000,true,0
522,baseline,0,200200,0,true,1756400
522,baseline,216000,200000,1700,true,0
523,baseline,0,200200,0,true,7221900
523,baseline,216500,200000,2100,true,0
524,baseline,0,200600,0,true,12357500
525,baseline,0,200300,0,true,2575700
524,baseline,440400,200000,4200,true,0
525,baseline,429400,200000,1200,true,0
526,baseline,0,201100,0,true,23699200
527,baseline,0,281600,0,true,13959600
528,baseline,0,201500,0,true,4272000
526,baseline,855500,200000,14300,true,0
527,baseline,823100,200000,5500,true,0
528,baseline,725800,200000,5600,true,0
529,baseline,0,201300,0,true,10303800
529,baseline,312200,200000,13300,true,0
530,baseline,0,202000,0,true,1106400
530,baseline,279200,200000,8100,true,0
531,baseline,0,201000,0,true,6075300
531,baseline,325000,200000,15600,true,0
532,baseline,0,274400,0,true,12021500
533,baseline,0,201200,0,true,2439500
532,baseline,706800,200000,13600,true,0
533,baseline,596700,200000,5600,true,0
534,baseline,0,288400,0,true,8450600
534,baseline,389500,200000,11500,true,0
535,baseline,0,200700,0,true,5548700
535,baseline,256300,200000,7000,true,0
536,baseline,0,200200,0,true,1682400
536,baseline,235000,200000,5500,true,0
537,baseline,0,200500,0,true,9297700
537,baseline,253700,200000,6700,true,0
538,baseline,0,201200,0,true,3726700
538,baseline,294200,200000,11600,true,0
539,baseline,0,421200,0,true,8974200
539,baseline,564800,200000,12200,true,0
540,baseline,0,201100,0,true,16269200
541,baseline,0,201400,0,true,6536500
540,baseline,549100,200000,15500,true,0
541,baseline,510600,200000,5400,true,0
542,baseline,0,491100,0,true,12441900
543,baseline,0,201300,0,true,3045800
542,baseline,908300,200000,15300,true,0
543,baseline,537300,200000,6700,true,0
544,baseline,0,200900,0,true,9229400
544,baseline,289400,200000,11800,true,0
545,baseline,0,201300,0,true,14328200
546,baseline,0,201200,0,true,4596100
545,baseline,548700,200000,14800,true,0
546,baseline,509400,200000,5500,true,0
547,baseline,0,279400,0,true,11040800
548,baseline,0,201100,0,true,1392500
547,baseline,637400,200000,15200,true,0
548,baseline,514400,200000,5300,true,0
549,baseline,0,201400,0,true,6035200
549,baseline,311200,200000,14500,true,0
550,baseline,0,200700,0,true,12413200
551,baseline,0,201200,0,true,2661000
550,baseline,515500,200000,10900,true,0
551,baseline,488700,200000,21300,true,0
552,baseline,0,200500,0,true,7648100
552,baseline,249800,200000,6500,true,0
553,baseline,0,201100,0,true,13592800
554,baseline,0,200600,0,true,3862400
553,baseline,511100,200000,7400,true,0
554,baseline,519900,200000,3600,true,0
555,baseline,0,200200,0,true,898200
555,baseline,222500,200000,2900,true,0
556,baseline,0,200200,0,true,9052300
556,baseline,232200,200000,4200,true,0
557,baseline,0,200700,0,true,14381800
558,baseline,0,200600,0,true,4617700
557,baseline,474300,200000,8800,true,0
558,baseline,452300,200000,1700,true,0
559,baseline,0,200800,0,true,10218500
559,baseline,289300,200000,12000,true,0
560,baseline,0,201200,0,true,1244200
560,baseline,288200,200000,13400,true,0
561,baseline,0,230100,0,true,5069100
561,baseline,423600,200000,15300,true,0
562,baseline,0,201200,0,true,12465800
563,baseline,0,200900,0,true,2734500
562,baseline,546400,200000,14800,true,0
563,baseline,584000,200000,7100,true,0
564,baseline,0,201100,0,true,7385200
564,baseline,290000,200000,12000,true,0
565,baseline,0,201300,0,true,13148200
566,baseline,0,200900,0,true,3395500
565,baseline,499700,200000,11700,true,0
566,baseline,472400,200000,2900,true,0
567,baseline,0,201400,0,true,9339100
567,baseline,325600,200000,14400,true,0
568,baseline,0,201000,0,true,14895800
569,baseline,0,200500,0,true,5133600
568,baseline,483900,200000,7600,true,0
569,baseline,461600,200000,3400,true,0
570,baseline,0,200600,0,true,2228800
570,baseline,258200,200000,6700,true,0
571,baseline,0,221400,0,true,2017000
571,baseline,346100,200000,4600,true,0
572,baseline,0,200900,0,true,8133200
572,baseline,281600,200000,10700,false,1606800
573,baseline,0,201100,0,true,2430000
573,baseline,288100,200000,13900,true,0
574,baseline,0,201200,0,true,3814600
574,baseline,294500,200000,12000,true,0
575,baseline,0,201200,0,true,13607600
576,baseline,0,294400,0,true,3857100
575,baseline,680700,200000,12100,true,0
576,baseline,653000,200000,2600,true,0
577,baseline,0,201200,0,true,9655900
577,baseline,290600,200000,11800,true,0
578,baseline,0,200600,0,true,15091200
579,baseline,0,250700,0,true,5323900
578,baseline,620600,200000,11000,true,0
579,baseline,606400,200000,3200,true,0
580,baseline,0,200400,0,true,11090400
581,baseline,0,200200,0,true,1309900
580,baseline,439600,200000,4400,true,0
581,baseline,427000,200000,900,true,0
582,baseline,0,217700,0,true,7832200
582,baseline,368300,200000,15800,true,0
583,baseline,0,201000,0,true,13717800
584,baseline,0,201200,0,true,4000300
583,baseline,571100,200000,13800,true,0
584,baseline,512200,200000,3600,true,0
585,baseline,0,201100,0,true,9443600
585,baseline,287000,200000,11800,true,0
586,baseline,0,201000,0,true,1540100
586,baseline,304700,200000,13200,true,0
587,baseline,0,200500,0,true,3332000
587,baseline,246100,200000,7600,true,0
588,baseline,0,200600,0,true,17457000
589,baseline,0,200500,0,true,7685400
588,baseline,455200,200000,6000,true,0
589,baseline,642200,200000,6300,true,0
590,baseline,0,201200,0,true,13006600
591,baseline,0,201100,0,true,3255900
590,baseline,505900,200000,12100,true,0
591,baseline,476400,200000,2800,true,0
592,baseline,0,201200,0,true,8556700
592,baseline,291100,200000,11800,true,0
593,baseline,0,201200,0,true,845900
593,baseline,311200,200000,14200,true,0
594,baseline,0,201500,0,true,7708400
594,baseline,310600,200000,14200,true,0
595,baseline,0,280400,0,true,14145500
596,baseline,0,201100,0,true,4725600
595,baseline,897600,200000,15200,true,0
596,baseline,604700,200000,16000,true,0
597,baseline,0,201500,0,true,9653600
597,baseline,303500,200000,14000,true,0
598,baseline,0,200900,0,true,15488100
599,baseline,0,200800,0,true,5735500
598,baseline,502900,200000,11900,true,0
599,baseline,475600,200000,3100,true,0
600,baseline,0,200100,0,true,3693300
600,baseline,257000,200000,2000,true,0
601,baseline,0,201100,0,true,4580100
601,baseline,383400,200000,15100,true,0
602,baseline,0,1723700,0,true,8505300
602,baseline,1963700,200000,17300,true,0
603,baseline,0,201600,0,true,1118200
603,baseline,305800,200000,12400,true,0
604,baseline,0,507500,0,true,5022300
604,baseline,999600,200000,20100,true,0
605,baseline,0,200200,0,true,12823400
606,baseline,0,200700,0,true,3058400
605,baseline,513100,200000,13300,true,0
606,baseline,505100,200000,5500,true,0
607,baseline,0,200900,0,true,9744100
607,baseline,323500,200000,15500,true,0
608,baseline,0,200700,0,true,788100
608,baseline,264000,200000,9000,true,0
609,baseline,0,200900,0,true,4335800
609,baseline,346400,200000,16400,true,0
610,baseline,0,200200,0,true,5332900
610,baseline,232800,200000,3500,true,0
611,baseline,0,200400,0,true,11015400
612,baseline,0,200500,0,true,1254700
611,baseline,480100,200000,8300,true,0
612,baseline,456300,200000,2900,true,0
613,baseline,0,201300,0,true,6551600
613,baseline,303100,200000,12300,true,0
614,baseline,0,201100,0,true,20340700
615,baseline,0,200900,0,true,10590700
614,baseline,499000,200000,11700,true,0
615,baseline,570200,200000,4400,true,0
616,baseline,0,200800,0,true,1551400
616,baseline,223500,200000,2800,true,0
617,baseline,0,201000,0,true,8875500
617,baseline,292400,200000,12000,true,0
618,baseline,0,201300,0,true,15496800
619,baseline,0,201200,0,true,5778800
618,baseline,1125700,200000,11800,true,0
619,baseline,1125500,200000,11500,true,0
620,baseline,0,204900,0,true,12442000
621,baseline,0,200200,0,true,2684300
620,baseline,483700,200000,7900,true,0
621,baseline,454900,200000,226400,true,0
622,baseline,0,200700,0,true,8812300
622,baseline,262200,200000,8700,true,0
623,baseline,0,201100,0,true,14726700
624,baseline,0,200600,0,true,4989100
623,baseline,517900,200000,11500,true,0
624,baseline,474800,200000,2700,true,0
625,baseline,0,200900,0,true,11671200
626,baseline,0,201300,0,true,1926800
625,baseline,519800,200000,14000,true,0
626,baseline,487700,200000,3300,true,0
627,baseline,0,201300,0,true,8340600
627,baseline,285600,200000,12700,true,0
628,baseline,0,222200,0,true,15117000
629,baseline,0,201100,0,true,5463200
628,baseline,623000,200000,11800,true,0
629,baseline,496500,200000,2900,true,0
630,baseline,0,201400,0,true,10745700
630,baseline,295500,200000,11900,true,0
631,baseline,0,200700,0,true,1432800
631,baseline,220800,200000,3400,true,0
632,baseline,0,201200,0,true,7055100
632,baseline,321900,200000,15500,true,0
633,baseline,0,201600,0,true,12430000
634,baseline,0,201000,0,true,2685700
633,baseline,520900,200000,14300,true,0
634,baseline,489300,200000,3900,true,0
635,baseline,0,201400,0,true,8764700
635,baseline,286600,200000,11600,true,0
636,baseline,0,201000,0,true,14983900
637,baseline,0,200900,0,true,5249400
636,baseline,551500,200000,14800,true,0
637,baseline,515000,200000,5500,true,0
638,baseline,0,200800,0,true,9985500
638,baseline,320900,200000,14000,true,0
639,baseline,0,201200,0,true,815600
639,baseline,261600,200000,7000,true,0
640,baseline,0,200600,0,true,14319900
641,baseline,0,200300,0,true,4548100
640,baseline,454800,200000,5700,true,0
641,baseline,589100,200000,14400,true,0
642,baseline,0,201000,0,true,9205400
642,baseline,290500,200000,11900,true,0
643,baseline,0,200900,0,true,15214900
644,baseline,0,200800,0,true,5470200
643,baseline,502200,200000,11500,true,0
644,baseline,466100,200000,2800,true,0
645,baseline,0,201500,0,true,11052600
646,baseline,0,685600,0,true,1309300
645,baseline,1100000,200000,15500,true,0
646,baseline,1073500,200000,5500,true,0
647,baseline,0,201400,0,true,6820000
647,baseline,309500,200000,14200,true,0
648,baseline,0,201200,0,true,12230000
649,baseline,0,240200,0,true,2480600
648,baseline,552900,200000,12000,true,0
649,baseline,522600,200000,3000,true,0
650,baseline,0,201200,0,true,9316800
650,baseline,324500,200000,15300,true,0
651,baseline,0,200500,0,true,14432500
652,baseline,0,200300,0,true,4657500
651,baseline,455700,200000,7000,true,0
652,baseline,441800,200000,1400,true,0
653,baseline,0,200300,0,true,1194100
653,baseline,222100,200000,2500,true,0
654,baseline,0,200400,0,true,6880800
654,baseline,247300,200000,6000,true,0
655,baseline,0,200400,0,true,10436100
655,baseline,239700,200000,5700,true,0
656,baseline,0,200300,0,true,958700
656,baseline,208700,200000,1400,true,0
657,baseline,0,201300,0,true,6415200
657,baseline,288200,200000,124400,true,0
658,baseline,0,201100,0,true,14132700
659,baseline,0,201200,0,true,4401200
658,baseline,562400,200000,15500,true,0
659,baseline,816300,200000,13800,true,0
660,baseline,0,200900,0,true,9484900
660,baseline,267900,200000,9200,true,0
661,baseline,0,255300,0,true,15375000
662,baseline,0,201400,0,true,5868100
661,baseline,801600,200000,14900,true,0
662,baseline,537300,200000,5100,true,0
663,baseline,0,200900,0,true,11327700
664,baseline,0,201000,0,true,1595600
663,baseline,544000,200000,15200,true,0
664,baseline,504700,200000,5600,true,0
665,baseline,0,200900,0,true,7339200
665,baseline,326400,200000,15200,true,0
666,baseline,0,201100,0,true,12581500
